track_id,track_name,album,artist,plist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
3XrYVxmqDEFU725or3B59w,One More Drink (co-starring T-Pain),Theater Of The Mind,Ludacris,Matt Music,0.558,0.773,0,-4.764,1,0.292,0.0647,0.0,0.283,0.593,98.125,audio_features,spotify:track:3XrYVxmqDEFU725or3B59w,https://api.spotify.com/v1/tracks/3XrYVxmqDEFU725or3B59w,https://api.spotify.com/v1/audio-analysis/3XrYVxmqDEFU725or3B59w,220840,4
3XrvEifl0hIzgBGUa5jBLS,Grindin',Lord Willin',Clipse,Matt Music,0.592,0.77,1,-3.402,1,0.318,0.122,1.22e-06,0.103,0.361,191.692,audio_features,spotify:track:3XrvEifl0hIzgBGUa5jBLS,https://api.spotify.com/v1/tracks/3XrvEifl0hIzgBGUa5jBLS,https://api.spotify.com/v1/audio-analysis/3XrvEifl0hIzgBGUa5jBLS,264760,4
3Y4goPNsLA0hk5A6166bGA,Young Jesus,Young Jesus,Logic,Matt Music,0.692,0.904,10,-3.321,0,0.162,0.0824,0.0,0.0668,0.409,95.064,audio_features,spotify:track:3Y4goPNsLA0hk5A6166bGA,https://api.spotify.com/v1/tracks/3Y4goPNsLA0hk5A6166bGA,https://api.spotify.com/v1/audio-analysis/3Y4goPNsLA0hk5A6166bGA,214893,4
3Y50039OrE23aLLh8tHHYZ,Nothing 2 Lose,Nothing 2 Lose,KYLE,Matt Music,0.734,0.664,9,-5.693,1,0.242,0.0794,2.12e-06,0.158,0.478,156.04,audio_features,spotify:track:3Y50039OrE23aLLh8tHHYZ,https://api.spotify.com/v1/tracks/3Y50039OrE23aLLh8tHHYZ,https://api.spotify.com/v1/audio-analysis/3Y50039OrE23aLLh8tHHYZ,225399,4
3Z2sglqDj1rDRMF5x0Sz2R,3005,Because The Internet,Childish Gambino,Matt Music,0.473,0.461,6,-6.474,0,0.333,0.149,0.0,0.0973,0.615,165.985,audio_features,spotify:track:3Z2sglqDj1rDRMF5x0Sz2R,https://api.spotify.com/v1/tracks/3Z2sglqDj1rDRMF5x0Sz2R,https://api.spotify.com/v1/audio-analysis/3Z2sglqDj1rDRMF5x0Sz2R,234213,4
3Z3jFLon3nr1lpfinkMDbR,Impossible - Radio Edit,Impossible,Kanye West,Matt Music,0.65,0.708,6,-6.464,1,0.234,0.107,8.59e-05,0.393,0.758,129.927,audio_features,spotify:track:3Z3jFLon3nr1lpfinkMDbR,https://api.spotify.com/v1/tracks/3Z3jFLon3nr1lpfinkMDbR,https://api.spotify.com/v1/audio-analysis/3Z3jFLon3nr1lpfinkMDbR,202787,4
3Z5pXxCb0O6L53vejFHhqQ,Jamba (feat. Hodgy),Wolf,"Tyler, The Creator",Matt Music,0.722,0.488,8,-7.547,1,0.398,0.0404,3.45e-06,0.322,0.661,80.093,audio_features,spotify:track:3Z5pXxCb0O6L53vejFHhqQ,https://api.spotify.com/v1/tracks/3Z5pXxCb0O6L53vejFHhqQ,https://api.spotify.com/v1/audio-analysis/3Z5pXxCb0O6L53vejFHhqQ,212493,4
3ZLyt2ndLFBh148XRYjYYZ,All We Got (feat. Kanye West & Chicago Children's Choir),Coloring Book,Chance the Rapper,Matt Music,0.531,0.544,0,-8.615,0,0.462,0.308,1.89e-06,0.0835,0.398,131.921,audio_features,spotify:track:3ZLyt2ndLFBh148XRYjYYZ,https://api.spotify.com/v1/tracks/3ZLyt2ndLFBh148XRYjYYZ,https://api.spotify.com/v1/audio-analysis/3ZLyt2ndLFBh148XRYjYYZ,203794,4
3ZUMC5OazTA8QtLpdlPdz9,Sleepyhead,Chunk of Change,Passion Pit,Best of the Best of the Best,0.575,0.971,8,-3.261,1,0.11,0.425,3.4e-06,0.105,0.764,106.052,audio_features,spotify:track:3ZUMC5OazTA8QtLpdlPdz9,https://api.spotify.com/v1/tracks/3ZUMC5OazTA8QtLpdlPdz9,https://api.spotify.com/v1/audio-analysis/3ZUMC5OazTA8QtLpdlPdz9,175080,4
3ZYwSDF9knZI0RVlKR4PHC,Bad Company (feat. BlocBoy JB),Bad Company (feat. BlocBoy JB),A$AP Rocky,Matt Music,0.901,0.529,8,-7.94,1,0.413,0.0679,0.0,0.536,0.343,144.941,audio_features,spotify:track:3ZYwSDF9knZI0RVlKR4PHC,https://api.spotify.com/v1/tracks/3ZYwSDF9knZI0RVlKR4PHC,https://api.spotify.com/v1/audio-analysis/3ZYwSDF9knZI0RVlKR4PHC,183809,4
3Zll5MbCF6D7Tg7lsH9KYI,BABYLON (feat. Chronixx),ALL-AMERIKKKAN BADA$$,Joey Bada$$,Matt Music,0.505,0.695,10,-4.8,1,0.332,0.555,0.0,0.326,0.393,173.468,audio_features,spotify:track:3Zll5MbCF6D7Tg7lsH9KYI,https://api.spotify.com/v1/tracks/3Zll5MbCF6D7Tg7lsH9KYI,https://api.spotify.com/v1/audio-analysis/3Zll5MbCF6D7Tg7lsH9KYI,336333,4
3ZoGIno6Ev57YwdaxoeaF4,Stand For Something,All You Can Do,Watsky,Best of the Best of the Best,0.678,0.897,7,-7.294,1,0.106,0.054,5.34e-05,0.177,0.254,127.961,audio_features,spotify:track:3ZoGIno6Ev57YwdaxoeaF4,https://api.spotify.com/v1/tracks/3ZoGIno6Ev57YwdaxoeaF4,https://api.spotify.com/v1/audio-analysis/3ZoGIno6Ev57YwdaxoeaF4,150853,4
3a0f1P42ynxsfOsMEAg05b,"The Planets, Op. 32: IV. Jupiter, the Bringer of Jollity","Holst: The Planets, Op. 32 - Elgar: Serenade for Strings in E Minor, Op. 20",Gustav Holst,tipofmytongue,0.365,0.229,5,-16.174,1,0.0397,0.973,0.888,0.216,0.279,131.935,audio_features,spotify:track:3a0f1P42ynxsfOsMEAg05b,https://api.spotify.com/v1/tracks/3a0f1P42ynxsfOsMEAg05b,https://api.spotify.com/v1/audio-analysis/3a0f1P42ynxsfOsMEAg05b,467040,4
3a8tAZFJxlmBwOtrf5L1oC,6 God,If You're Reading This It's Too Late,Drake,Matt Music,0.868,0.623,2,-8.595,1,0.101,0.0249,0.0,0.125,0.498,105.446,audio_features,spotify:track:3a8tAZFJxlmBwOtrf5L1oC,https://api.spotify.com/v1/tracks/3a8tAZFJxlmBwOtrf5L1oC,https://api.spotify.com/v1/audio-analysis/3a8tAZFJxlmBwOtrf5L1oC,180667,4
3aGibUHhQyBsyumYHylw0K,Backseat Freestyle,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar,Matt Music,0.547,0.651,1,-7.601,1,0.3,0.000739,0.0,0.235,0.645,77.878,audio_features,spotify:track:3aGibUHhQyBsyumYHylw0K,https://api.spotify.com/v1/tracks/3aGibUHhQyBsyumYHylw0K,https://api.spotify.com/v1/audio-analysis/3aGibUHhQyBsyumYHylw0K,212653,4
3aUFrxO1B8EW63QchEl3wX,Feel The Love,KIDS SEE GHOSTS,KIDS SEE GHOSTS,Matt Music,0.58,0.469,0,-5.946,0,0.104,0.126,7.32e-05,0.099,0.369,110.573,audio_features,spotify:track:3aUFrxO1B8EW63QchEl3wX,https://api.spotify.com/v1/tracks/3aUFrxO1B8EW63QchEl3wX,https://api.spotify.com/v1/audio-analysis/3aUFrxO1B8EW63QchEl3wX,165053,4
3b0Voi6WMkuyX7EVa6QKgA,Brand New Tyga - Interlude,FM!,Vince Staples,Matt Music,0.908,0.41,10,-8.831,0,0.174,0.0359,0.000198,0.144,0.376,97.045,audio_features,spotify:track:3b0Voi6WMkuyX7EVa6QKgA,https://api.spotify.com/v1/tracks/3b0Voi6WMkuyX7EVa6QKgA,https://api.spotify.com/v1/audio-analysis/3b0Voi6WMkuyX7EVa6QKgA,35213,4
3bcVlSWtjktTZAczUbfzlG,BREAKDANCE LESSON N.1,99.9%,KAYTRANADA,Matt Music,0.771,0.786,10,-7.324,0,0.0648,0.00677,0.901,0.705,0.19,119.961,audio_features,spotify:track:3bcVlSWtjktTZAczUbfzlG,https://api.spotify.com/v1/tracks/3bcVlSWtjktTZAczUbfzlG,https://api.spotify.com/v1/audio-analysis/3bcVlSWtjktTZAczUbfzlG,268080,4
3bi8yEuK44vLcbjHkPH0u1,2 Heads,2 Heads,Coleman Hell,Matt Music,0.733,0.565,0,-8.515,1,0.0367,0.0621,0.000324,0.104,0.35,120.006,audio_features,spotify:track:3bi8yEuK44vLcbjHkPH0u1,https://api.spotify.com/v1/tracks/3bi8yEuK44vLcbjHkPH0u1,https://api.spotify.com/v1/audio-analysis/3bi8yEuK44vLcbjHkPH0u1,213707,4
3bnVBN67NBEzedqQuWrpP4,Tear in My Heart,Blurryface,Twenty One Pilots,Best of the Best of the Best,0.655,0.632,2,-4.802,1,0.0489,0.0189,0.0,0.0722,0.447,120.113,audio_features,spotify:track:3bnVBN67NBEzedqQuWrpP4,https://api.spotify.com/v1/tracks/3bnVBN67NBEzedqQuWrpP4,https://api.spotify.com/v1/audio-analysis/3bnVBN67NBEzedqQuWrpP4,188493,4
3cBUv0RIoEyAm2b7qimEY6,Thank Me Now,Thank Me Later,Drake,Matt Music,0.495,0.772,8,-4.851,1,0.425,0.282,0.0,0.119,0.748,71.295,audio_features,spotify:track:3cBUv0RIoEyAm2b7qimEY6,https://api.spotify.com/v1/tracks/3cBUv0RIoEyAm2b7qimEY6,https://api.spotify.com/v1/audio-analysis/3cBUv0RIoEyAm2b7qimEY6,328573,4
3clX2NMmjaAHmBjeTSa9vV,Actin Crazy,Mr. Wonderful,Action Bronson,Matt Music,0.5,0.622,1,-7.282,1,0.619,0.197,0.0,0.116,0.252,165.503,audio_features,spotify:track:3clX2NMmjaAHmBjeTSa9vV,https://api.spotify.com/v1/tracks/3clX2NMmjaAHmBjeTSa9vV,https://api.spotify.com/v1/audio-analysis/3clX2NMmjaAHmBjeTSa9vV,239467,4
3cqZH3cqvfbV8wVbvHyPbG,Red Opps,Red Opps,21 Savage,SHOTCLOCK BANGERS,0.703,0.709,9,-6.452,1,0.402,0.00908,0.0,0.127,0.569,140.998,audio_features,spotify:track:3cqZH3cqvfbV8wVbvHyPbG,https://api.spotify.com/v1/tracks/3cqZH3cqvfbV8wVbvHyPbG,https://api.spotify.com/v1/audio-analysis/3cqZH3cqvfbV8wVbvHyPbG,163340,4
3ctoHckjyd13eBi2IDw2Ip,Seven Nation Army,Elephant,The White Stripes,Best of the Best of the Best,0.75,0.462,0,-7.664,1,0.0779,0.00576,0.545,0.307,0.309,123.865,audio_features,spotify:track:3ctoHckjyd13eBi2IDw2Ip,https://api.spotify.com/v1/tracks/3ctoHckjyd13eBi2IDw2Ip,https://api.spotify.com/v1/audio-analysis/3ctoHckjyd13eBi2IDw2Ip,231800,4
3dDGmTHmzYpfZivVzd7W0d,What Kind Of Love,What Kind Of Love,Childish Gambino,Matt Music,0.38,0.154,2,-25.105,1,0.0354,0.68,0.00212,0.0986,0.287,80.596,audio_features,spotify:track:3dDGmTHmzYpfZivVzd7W0d,https://api.spotify.com/v1/tracks/3dDGmTHmzYpfZivVzd7W0d,https://api.spotify.com/v1/audio-analysis/3dDGmTHmzYpfZivVzd7W0d,242973,4
3dE7TTIV3oQGf6m7uARXXC,Don't Mind (feat. Pitbull & Lil Wayne) - Remix,Don't Mind (feat. Pitbull & Lil Wayne) [Remix],Kent Jones,Matt Music,0.708,0.796,10,-4.087,0,0.237,0.0384,0.0,0.286,0.736,106.447,audio_features,spotify:track:3dE7TTIV3oQGf6m7uARXXC,https://api.spotify.com/v1/tracks/3dE7TTIV3oQGf6m7uARXXC,https://api.spotify.com/v1/audio-analysis/3dE7TTIV3oQGf6m7uARXXC,198027,5
3dG6tjetoR4GMmUGZUprLt,Wouldn't Leave,ye,Kanye West,Matt Music,0.555,0.433,3,-8.559,1,0.546,0.494,0.0,0.313,0.352,164.236,audio_features,spotify:track:3dG6tjetoR4GMmUGZUprLt,https://api.spotify.com/v1/tracks/3dG6tjetoR4GMmUGZUprLt,https://api.spotify.com/v1/audio-analysis/3dG6tjetoR4GMmUGZUprLt,205547,4
3dOAXUx7I1qnzWzxdnsyB8,Lonely Boy,Lonely Boy,The Black Keys,Best of the Best of the Best,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,audio_features,spotify:track:3dOAXUx7I1qnzWzxdnsyB8,https://api.spotify.com/v1/tracks/3dOAXUx7I1qnzWzxdnsyB8,https://api.spotify.com/v1/audio-analysis/3dOAXUx7I1qnzWzxdnsyB8,193653,4
3dTNNizDOulTTV5uwtEGct,Sir Duke,Original Musiquarium,Stevie Wonder,Matt Music,0.597,0.577,6,-10.205,1,0.0957,0.109,0.0,0.143,0.946,106.781,audio_features,spotify:track:3dTNNizDOulTTV5uwtEGct,https://api.spotify.com/v1/tracks/3dTNNizDOulTTV5uwtEGct,https://api.spotify.com/v1/audio-analysis/3dTNNizDOulTTV5uwtEGct,231920,4
3djNBlI7xOggg7pnsOLaNm,California Love - Original Version,The Best of 2Pac,2Pac,Best of the Best of the Best,0.761,0.847,7,-3.068,1,0.0417,0.0292,2.26e-06,0.39,0.765,91.519,audio_features,spotify:track:3djNBlI7xOggg7pnsOLaNm,https://api.spotify.com/v1/tracks/3djNBlI7xOggg7pnsOLaNm,https://api.spotify.com/v1/audio-analysis/3djNBlI7xOggg7pnsOLaNm,284480,4
3e39X4Q74yJzsYUEeyf4ws,OFF THE RIP,KIRK,DaBaby,Matt Music,0.801,0.693,0,-4.002,1,0.323,0.0104,0.0,0.376,0.602,164.084,audio_features,spotify:track:3e39X4Q74yJzsYUEeyf4ws,https://api.spotify.com/v1/tracks/3e39X4Q74yJzsYUEeyf4ws,https://api.spotify.com/v1/audio-analysis/3e39X4Q74yJzsYUEeyf4ws,115610,4
3e7KcqiZN4wSrpoHUeYXjY,Voilà,NO ONE EVER REALLY DIES,N.E.R.D,Matt Music,0.585,0.608,6,-4.506,1,0.226,0.0907,1.37e-05,0.0911,0.658,154.102,audio_features,spotify:track:3e7KcqiZN4wSrpoHUeYXjY,https://api.spotify.com/v1/tracks/3e7KcqiZN4wSrpoHUeYXjY,https://api.spotify.com/v1/audio-analysis/3e7KcqiZN4wSrpoHUeYXjY,260880,4
3eJKAy9ZJaZLGS8EJlihXy,Run Up On Ya (feat. Action Bronson & Elle Varner) (Bonus),B4.DA.$$,Joey Bada$$,Matt Music,0.702,0.773,1,-5.58,1,0.217,0.0896,0.0,0.097,0.647,81.934,audio_features,spotify:track:3eJKAy9ZJaZLGS8EJlihXy,https://api.spotify.com/v1/tracks/3eJKAy9ZJaZLGS8EJlihXy,https://api.spotify.com/v1/audio-analysis/3eJKAy9ZJaZLGS8EJlihXy,248319,4
3eKVubySb5Se7k2evSoT32,Somebody,The Never Story,JID,Matt Music,0.771,0.566,7,-9.25,1,0.387,0.46,1.48e-05,0.634,0.528,99.49,audio_features,spotify:track:3eKVubySb5Se7k2evSoT32,https://api.spotify.com/v1/tracks/3eKVubySb5Se7k2evSoT32,https://api.spotify.com/v1/audio-analysis/3eKVubySb5Se7k2evSoT32,215902,4
3eaZlarqKQ4oAceRwJHfF5,By Chance,SremmLife 2 (Deluxe),Rae Sremmurd,SHOTCLOCK BANGERS,0.881,0.496,1,-6.897,0,0.0592,0.0105,0.00168,0.315,0.216,130.965,audio_features,spotify:track:3eaZlarqKQ4oAceRwJHfF5,https://api.spotify.com/v1/tracks/3eaZlarqKQ4oAceRwJHfF5,https://api.spotify.com/v1/audio-analysis/3eaZlarqKQ4oAceRwJHfF5,223733,4
3eqEq53sUsaukd560hw7Dh,Jazz,The Water[s],Mick Jenkins,Matt Music,0.636,0.61,8,-9.665,1,0.119,0.25,0.000121,0.113,0.296,125.227,audio_features,spotify:track:3eqEq53sUsaukd560hw7Dh,https://api.spotify.com/v1/tracks/3eqEq53sUsaukd560hw7Dh,https://api.spotify.com/v1/audio-analysis/3eqEq53sUsaukd560hw7Dh,260160,3
3eze1OsZ1rqeXkKStNfTmi,Juke Jam (feat. Justin Bieber & Towkio),Coloring Book,Chance the Rapper,Matt Music,0.505,0.397,5,-9.349,1,0.324,0.716,0.0,0.0853,0.558,95.063,audio_features,spotify:track:3eze1OsZ1rqeXkKStNfTmi,https://api.spotify.com/v1/tracks/3eze1OsZ1rqeXkKStNfTmi,https://api.spotify.com/v1/audio-analysis/3eze1OsZ1rqeXkKStNfTmi,219683,1
3f2k8op0nWDoZM4pXim6wG,Surfin',Surfin',Kid Cudi,Matt Music,0.809,0.685,2,-7.916,1,0.045,0.11,0.00363,0.183,0.827,130.008,audio_features,spotify:track:3f2k8op0nWDoZM4pXim6wG,https://api.spotify.com/v1/tracks/3f2k8op0nWDoZM4pXim6wG,https://api.spotify.com/v1/audio-analysis/3f2k8op0nWDoZM4pXim6wG,238387,4
3f3HHRPF5vAo90GwdpDMaQ,Because I’m Me,Wildflower,The Avalanches,Matt Music,0.472,0.805,8,-5.793,1,0.086,0.0491,0.0162,0.337,0.512,94.922,audio_features,spotify:track:3f3HHRPF5vAo90GwdpDMaQ,https://api.spotify.com/v1/tracks/3f3HHRPF5vAo90GwdpDMaQ,https://api.spotify.com/v1/audio-analysis/3f3HHRPF5vAo90GwdpDMaQ,252800,4
3f50PY0yOtMHo9BgCX9WRJ,I Wish I Missed My Ex,LOVE AND COMPROMISE,Mahalia,Matt Music,0.669,0.669,0,-4.185,1,0.085,0.274,0.0,0.289,0.546,95.023,audio_features,spotify:track:3f50PY0yOtMHo9BgCX9WRJ,https://api.spotify.com/v1/tracks/3f50PY0yOtMHo9BgCX9WRJ,https://api.spotify.com/v1/audio-analysis/3f50PY0yOtMHo9BgCX9WRJ,203067,4
3f9Mzvd3URfbbIJBX4pz9Z,Phone Numbers,Phone Numbers,Dominic Fike,Matt Music,0.884,0.539,1,-6.389,0,0.208,0.239,0.0,0.0805,0.776,85.008,audio_features,spotify:track:3f9Mzvd3URfbbIJBX4pz9Z,https://api.spotify.com/v1/tracks/3f9Mzvd3URfbbIJBX4pz9Z,https://api.spotify.com/v1/audio-analysis/3f9Mzvd3URfbbIJBX4pz9Z,146827,4
3fpTMuD1u3gJlVI4FadVHs,Fancy,Thank Me Later,Drake,Matt Music,0.53,0.884,0,-5.581,0,0.457,0.332,1.98e-06,0.355,0.28,87.194,audio_features,spotify:track:3fpTMuD1u3gJlVI4FadVHs,https://api.spotify.com/v1/tracks/3fpTMuD1u3gJlVI4FadVHs,https://api.spotify.com/v1/audio-analysis/3fpTMuD1u3gJlVI4FadVHs,319387,4
3fyMH1t6UPeR5croea9PrR,Best I Ever Had,So Far Gone,Drake,Matt Music,0.427,0.861,1,-4.874,1,0.376,0.219,0.0,0.277,0.581,161.776,audio_features,spotify:track:3fyMH1t6UPeR5croea9PrR,https://api.spotify.com/v1/tracks/3fyMH1t6UPeR5croea9PrR,https://api.spotify.com/v1/audio-analysis/3fyMH1t6UPeR5croea9PrR,257760,4
3gATNBVu8d7oWs9WijPDjD,Pink + White,Blonde,Frank Ocean,Matt Music,0.539,0.546,9,-7.448,1,0.106,0.674,4.86e-05,0.422,0.554,159.996,audio_features,spotify:track:3gATNBVu8d7oWs9WijPDjD,https://api.spotify.com/v1/tracks/3gATNBVu8d7oWs9WijPDjD,https://api.spotify.com/v1/audio-analysis/3gATNBVu8d7oWs9WijPDjD,184516,3
3gCYle76USfbHa7VDTDg5V,The Kiss Of Venus (Dominic Fike),The Kiss Of Venus (Dominic Fike),Paul McCartney,Matt Music,0.715,0.374,8,-6.665,1,0.0399,0.627,0.0,0.11,0.633,89.982,audio_features,spotify:track:3gCYle76USfbHa7VDTDg5V,https://api.spotify.com/v1/tracks/3gCYle76USfbHa7VDTDg5V,https://api.spotify.com/v1/audio-analysis/3gCYle76USfbHa7VDTDg5V,143531,4
3gZQk9T3uujQhqaNO7FZbZ,151 Rum,DiCaprio 2,JID,Matt Music,0.756,0.867,7,-3.626,1,0.162,0.155,0.00285,0.33,0.666,129.983,audio_features,spotify:track:3gZQk9T3uujQhqaNO7FZbZ,https://api.spotify.com/v1/tracks/3gZQk9T3uujQhqaNO7FZbZ,https://api.spotify.com/v1/audio-analysis/3gZQk9T3uujQhqaNO7FZbZ,156780,4
3gbBpTdY8lnQwqxNCcf795,Pompeii,Bad Blood,Bastille,Best of the Best of the Best,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,audio_features,spotify:track:3gbBpTdY8lnQwqxNCcf795,https://api.spotify.com/v1/tracks/3gbBpTdY8lnQwqxNCcf795,https://api.spotify.com/v1/audio-analysis/3gbBpTdY8lnQwqxNCcf795,214148,4
3ggyi377aqemoHS7o1bL8S,Watching Movies,Watching Movies With The Sound Off (Deluxe Edition),Mac Miller,SHOTCLOCK BANGERS,0.447,0.731,10,-5.639,0,0.393,0.116,0.0,0.405,0.29,90.61,audio_features,spotify:track:3ggyi377aqemoHS7o1bL8S,https://api.spotify.com/v1/tracks/3ggyi377aqemoHS7o1bL8S,https://api.spotify.com/v1/audio-analysis/3ggyi377aqemoHS7o1bL8S,220467,5
3gl1RenSXn1biKijZ1qvky,Ronald Reagan Era,Section.80,Kendrick Lamar,Matt Music,0.424,0.828,1,-4.991,0,0.335,0.0152,0.0,0.389,0.3,167.469,audio_features,spotify:track:3gl1RenSXn1biKijZ1qvky,https://api.spotify.com/v1/tracks/3gl1RenSXn1biKijZ1qvky,https://api.spotify.com/v1/audio-analysis/3gl1RenSXn1biKijZ1qvky,216900,4
3hdaeIlrACjMK5FnahqrLG,Soccer Dad,Soccer Dad,ScHoolboy Q,Matt Music,0.66,0.831,6,-5.356,1,0.046,0.174,1.22e-06,0.163,0.615,82.985,audio_features,spotify:track:3hdaeIlrACjMK5FnahqrLG,https://api.spotify.com/v1/tracks/3hdaeIlrACjMK5FnahqrLG,https://api.spotify.com/v1/audio-analysis/3hdaeIlrACjMK5FnahqrLG,193800,4
3i1B1PnsfnOQPGVIzhf1lr,"That's My N**** (with Meek Mill, YG & Snoop Dogg)","That's My N**** (with Meek Mill, YG & Snoop Dogg) [From Bright: The Album]",Meek Mill,Matt Music,0.723,0.732,11,-5.514,1,0.0864,0.11,0.0,0.484,0.503,104.991,audio_features,spotify:track:3i1B1PnsfnOQPGVIzhf1lr,https://api.spotify.com/v1/tracks/3i1B1PnsfnOQPGVIzhf1lr,https://api.spotify.com/v1/audio-analysis/3i1B1PnsfnOQPGVIzhf1lr,199747,4
3iGNoYKIabGohB9A0C7dKU,MICHUUL.,an XTRA UUGLY Mixtape,Duckwrth,Matt Music,0.846,0.681,1,-6.172,1,0.144,0.384,1.02e-05,0.185,0.696,117.978,audio_features,spotify:track:3iGNoYKIabGohB9A0C7dKU,https://api.spotify.com/v1/tracks/3iGNoYKIabGohB9A0C7dKU,https://api.spotify.com/v1/audio-analysis/3iGNoYKIabGohB9A0C7dKU,186200,4
3iVcZ5G6tvkXZkZKlMpIUs,Alright,To Pimp A Butterfly,Kendrick Lamar,Matt Music,0.796,0.766,7,-5.974,1,0.238,0.0742,0.0,0.0827,0.558,110.034,audio_features,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/audio-analysis/3iVcZ5G6tvkXZkZKlMpIUs,219333,4
3iW3y326xuRpNVXzOMBZy5,Not Just Money,channel ORANGE,Frank Ocean,Matt Music,0.357,0.827,11,-15.868,0,0.444,0.775,0.0213,0.493,0.103,152.13,audio_features,spotify:track:3iW3y326xuRpNVXzOMBZy5,https://api.spotify.com/v1/tracks/3iW3y326xuRpNVXzOMBZy5,https://api.spotify.com/v1/audio-analysis/3iW3y326xuRpNVXzOMBZy5,59760,1
3ibqGOUMDAkxiEfrafX2ao,Knicks Remix,Knicks Remix,Freddie Gibbs,Matt Music,0.482,0.564,1,-11.873,1,0.31,0.0867,0.000341,0.161,0.591,178.81,audio_features,spotify:track:3ibqGOUMDAkxiEfrafX2ao,https://api.spotify.com/v1/tracks/3ibqGOUMDAkxiEfrafX2ao,https://api.spotify.com/v1/audio-analysis/3ibqGOUMDAkxiEfrafX2ao,288197,4
3ieh7TBN3gAZCAaOYsoOZt,You Can't Stop Me,Never Land,Andy Mineo,SHOTCLOCK BANGERS,0.781,0.8,3,-5.185,0,0.173,0.0438,0.0,0.244,0.47,146.007,audio_features,spotify:track:3ieh7TBN3gAZCAaOYsoOZt,https://api.spotify.com/v1/tracks/3ieh7TBN3gAZCAaOYsoOZt,https://api.spotify.com/v1/audio-analysis/3ieh7TBN3gAZCAaOYsoOZt,239962,4
3iut542DAj1c44VzyA6CpN,Huey,"I Don't Like Shit, I Don't Go Outside: An Album by Earl Sweatshirt",Earl Sweatshirt,Matt Music,0.423,0.59,9,-7.37,0,0.156,0.55,4.22e-05,0.306,0.387,76.035,audio_features,spotify:track:3iut542DAj1c44VzyA6CpN,https://api.spotify.com/v1/tracks/3iut542DAj1c44VzyA6CpN,https://api.spotify.com/v1/audio-analysis/3iut542DAj1c44VzyA6CpN,112067,4
3iwe7i8OU95KJyqSzeHWCD,Dooley,Back Porch Bluegrass,The Dillards,Old Man,0.446,0.624,11,-11.363,1,0.0287,0.518,0.000115,0.274,0.971,136.404,audio_features,spotify:track:3iwe7i8OU95KJyqSzeHWCD,https://api.spotify.com/v1/tracks/3iwe7i8OU95KJyqSzeHWCD,https://api.spotify.com/v1/audio-analysis/3iwe7i8OU95KJyqSzeHWCD,124893,4
3jHdKaLCkuNEkWcLVmQPCX,BEST INTEREST,BEST INTEREST,"Tyler, The Creator",Matt Music,0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265,audio_features,spotify:track:3jHdKaLCkuNEkWcLVmQPCX,https://api.spotify.com/v1/tracks/3jHdKaLCkuNEkWcLVmQPCX,https://api.spotify.com/v1/audio-analysis/3jHdKaLCkuNEkWcLVmQPCX,127921,3
3jfr0TF6DQcOLat8gGn7E2,Do I Wanna Know?,AM,Arctic Monkeys,Best of the Best of the Best,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,audio_features,spotify:track:3jfr0TF6DQcOLat8gGn7E2,https://api.spotify.com/v1/tracks/3jfr0TF6DQcOLat8gGn7E2,https://api.spotify.com/v1/audio-analysis/3jfr0TF6DQcOLat8gGn7E2,272394,4
3kHifL7QKpa4bc9xmda1Gf,Ready,Buddha And The Chocolate Box,Yusuf / Cat Stevens,Matt Music,0.707,0.864,11,-6.308,1,0.0279,0.199,0.0,0.079,0.905,101.09,audio_features,spotify:track:3kHifL7QKpa4bc9xmda1Gf,https://api.spotify.com/v1/tracks/3kHifL7QKpa4bc9xmda1Gf,https://api.spotify.com/v1/audio-analysis/3kHifL7QKpa4bc9xmda1Gf,198760,4
3kb72STxc2959ZqsTwu52i,Ain't No Rest for the Wicked,Cage The Elephant,Cage The Elephant,Matt Music,0.634,0.849,0,-7.075,1,0.105,0.0438,0.0,0.363,0.919,156.004,audio_features,spotify:track:3kb72STxc2959ZqsTwu52i,https://api.spotify.com/v1/tracks/3kb72STxc2959ZqsTwu52i,https://api.spotify.com/v1/audio-analysis/3kb72STxc2959ZqsTwu52i,175493,4
3keUgTGEoZJt0QkzTB6kHg,Truffle Butter,Truffle Butter,Nicki Minaj,Matt Music,0.887,0.673,10,-6.846,0,0.0503,0.0743,4.06e-05,0.124,0.491,105.113,audio_features,spotify:track:3keUgTGEoZJt0QkzTB6kHg,https://api.spotify.com/v1/tracks/3keUgTGEoZJt0QkzTB6kHg,https://api.spotify.com/v1/audio-analysis/3keUgTGEoZJt0QkzTB6kHg,219227,4
